IdBundesland,Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,ObjectId,Meldedatum,IdLandkreis,Datenstand,NeuerFall,NeuerTodesfall,Refdatum,NeuGenesen,AnzahlGenesen
9,Bayern,SK Ingolstadt,A15-A34,M,1,0,1468585,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-28T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,M,1,0,1468586,2020-04-04T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-26T00:00:00.000Z,1,1
9,Bayern,SK Ingolstadt,A15-A34,M,1,0,1468587,2020-04-07T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-02-28T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A15-A34,M,1,0,1468588,2020-04-07T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-17T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A15-A34,M,1,0,1468589,2020-04-07T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-28T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,M,1,0,1468590,2020-04-07T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-04-03T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,M,1,0,1468591,2020-04-07T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-04-07T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,M,1,0,1468592,2020-04-08T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",1,-9,2020-03-30T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468593,2020-03-24T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-24T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468594,2020-03-25T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-16T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468595,2020-03-25T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-25T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468596,2020-03-27T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-15T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468597,2020-03-27T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-15T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468598,2020-03-27T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-16T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468599,2020-03-27T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-20T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468600,2020-03-27T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-21T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A15-A34,W,2,0,1468601,2020-03-27T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-23T00:00:00.000Z,0,2
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468602,2020-03-28T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-17T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468603,2020-03-28T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-18T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468604,2020-03-29T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-21T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468605,2020-03-31T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-14T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468606,2020-03-31T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-29T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,2,0,1468607,2020-04-01T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-23T00:00:00.000Z,0,2
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468608,2020-04-01T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-30T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468609,2020-04-01T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-04-01T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468610,2020-04-02T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-16T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468611,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-19T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468612,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-22T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468613,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-24T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468614,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-28T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468615,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-30T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468616,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-31T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468617,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-04-01T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468618,2020-04-03T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-04-03T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468619,2020-04-04T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-28T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468620,2020-04-06T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-28T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468621,2020-04-06T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-04-01T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468622,2020-04-06T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-04-03T00:00:00.000Z,-9,0
9,Bayern,SK Ingolstadt,A15-A34,W,1,0,1468623,2020-04-07T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-03-17T00:00:00.000Z,0,1
9,Bayern,SK Ingolstadt,A15-A34,W,3,0,1468624,2020-04-07T00:00:00.000Z,09161,"09.04.2020, 00:00 Uhr",0,-9,2020-04-05T00:00:00.000Z,-9,0
